Index,X,Y,Z
0,-0.2026,0.0000,0.0000
1,0.4741,0.0000,1.0101
2,-0.8357,0.0000,2.0202
3,-0.4346,0.0000,3.0303
4,1.1278,0.0000,4.0404
5,1.1485,0.0000,5.0505
6,0.3979,0.0000,6.0606
7,0.7470,0.0000,7.0707
8,1.4037,0.0000,8.0808
9,0.2724,0.0000,9.0909
10,-1.3807,0.0000,10.1010
11,-1.8213,0.0000,11.1111
12,-1.0067,0.0000,12.1212
13,-0.6279,0.0000,13.1313
14,0.8445,0.0000,14.1414
15,0.5011,0.0000,15.1515
16,-1.0022,0.0000,16.1616
17,-0.3599,0.0000,17.1717
18,0.3740,0.0000,18.1818
19,-1.1882,0.0000,19.1919
20,-2.9625,0.0000,20.2020
21,-1.6689,0.0000,21.2121
22,0.1593,0.0000,22.2222
23,-0.2906,0.0000,23.2323
24,-1.6195,0.0000,24.2424
25,-0.4054,0.0000,25.2525
26,1.8003,0.0000,26.2626
27,1.3479,0.0000,27.2727
28,-0.6275,0.0000,28.2828
29,-2.8429,0.0000,29.2929
30,-2.7371,0.0000,30.3030
31,-0.7567,0.0000,31.3131
32,1.4775,0.0000,32.3232
33,1.7626,0.0000,33.3333
34,-0.2233,0.0000,34.3434
35,-2.2256,0.0000,35.3535
36,-2.1811,0.0000,36.3636
37,0.0874,0.0000,37.3737
38,2.1758,0.0000,38.3838
39,2.8374,0.0000,39.3939
40,0.7799,0.0000,40.4040
41,-1.3240,0.0000,41.4141
42,-2.5742,0.0000,42.4243
43,-0.7802,0.0000,43.4344
44,0.9488,0.0000,44.4445
45,1.3411,0.0000,45.4546
46,0.3968,0.0000,46.4647
47,0.0362,0.0000,47.4748
48,-1.4218,0.0000,48.4849
49,-1.1638,0.0000,49.4950
50,0.6247,0.0000,50.5051
51,2.3467,0.0000,51.5152
52,0.9626,0.0000,52.5253
53,-0.8865,0.0000,53.5354
54,-1.8461,0.0000,54.5455
55,-1.1066,0.0000,55.5556
56,-0.9171,0.0000,56.5657
57,-2.0604,0.0000,57.5758
58,-2.2233,0.0000,58.5859
59,-0.6483,0.0000,59.5960
60,-0.3197,0.0000,60.6061
61,-1.1463,0.0000,61.6162
62,-0.0636,0.0000,62.6263
63,0.1291,0.0000,63.6364
64,-1.5334,0.0000,64.6465
65,-0.8852,0.0000,65.6566
66,0.7311,0.0000,66.6667
67,0.8021,0.0000,67.6768
68,0.3074,0.0000,68.6869
69,0.7276,0.0000,69.6970
70,0.8034,0.0000,70.7071
71,-0.7455,0.0000,71.7172
72,-1.6914,0.0000,72.7273
73,-0.1179,0.0000,73.7374
74,0.1161,0.0000,74.7475
75,-1.0878,0.0000,75.7576
76,-0.3034,0.0000,76.7677
77,-0.3187,0.0000,77.7778
78,-1.5690,0.0000,78.7879
79,-0.0572,0.0000,79.7980
80,0.9112,0.0000,80.8081
81,-0.8376,0.0000,81.8182
82,-2.6655,0.0000,82.8283
83,-1.3151,0.0000,83.8384
84,0.6243,0.0000,84.8485
85,2.1205,0.0000,85.8586
86,0.4352,0.0000,86.8687
87,-1.4811,0.0000,87.8788
88,-1.8224,0.0000,88.8889
89,-0.1413,0.0000,89.8990
90,0.3364,0.0000,90.9091
91,1.1807,0.0000,91.9192
92,1.0681,0.0000,92.9293
93,-0.5299,0.0000,93.9394
94,-2.7662,0.0000,94.9495
95,-2.6465,0.0000,95.9596
96,-0.7020,0.0000,96.9697
97,1.5411,0.0000,97.9798
98,1.7122,0.0000,98.9899
99,-0.2778,0.0000,100.0000
